TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
GPS_GS0469,22/06/2024,14:46.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4574.9,3,0,0,98,0x03,28,0,0,14,-112,-104,1742.13,13.771,1742.186,13.838,0%,3.618,3.836,12026,670,0,665,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:47.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4575.1,3,0,0,-5,0x03,26,0,0,5,-108,-104,1742.25,13.955,1742.309,21.934,0%,3.621,3.826,12027,671,0,666,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:48.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4575,3,0,0,12,0x03,27,0,0,13,-109,-104,1742.34,13.869,1742.4,19.549,0%,3.621,3.836,12028,672,0,667,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:49.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4574.9,3,0,0,97,0x03,28,0,0,14,-108,-104,1742.41,13.797,1742.46,21.936,0%,3.619,3.825,12029,673,0,668,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:50.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4574.7,3,0,0,21,0x03,27,0,0,12,-106,-104,1742.41,13.554,1742.458,27.615,0%,3.619,3.836,12030,674,0,669,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:51.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4574.5,3,0,0,-130,0x03,28,0,0,12,-105,-104,1742.41,13.39,1742.457,30.985,0%,3.619,3.838,12031,675,0,670,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:52.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4574,3,0,0,-41,0x03,27,0,0,12,-115,-104,1742.47,12.872,1742.514,9.799,0%,3.619,3.835,12032,676,0,671,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:53.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4573.2,3,0,0,-168,0x03,28,0,0,11,-115,-104,1742.44,12.137,1742.478,9.798,0%,3.616,3.838,12033,677,0,672,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:54.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4572.4,3,0,0,-67,0x03,27,0,1,10,-108,-104,1742.41,11.248,1742.442,21.936,0%,3.616,3.836,12034,678,0,673,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:55.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4571.8,3,0,0,-159,0x03,28,0,0,11,-112,-104,1742.37,10.7,1742.408,13.84,0%,3.618,3.838,12035,679,0,674,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:56.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4571.1,3,0,0,1,0x03,28,0,0,11,-108,-104,1742.41,10.027,1742.434,21.936,0%,3.618,3.835,12036,680,0,675,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:57.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4570,3,0,0,79,0x03,27,0,0,11,-110,-104,1742.41,8.876,1742.428,17.424,0%,3.619,3.837,12037,681,0,676,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:58.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4569.1,3,0,0,-43,0x03,28,0,0,10,-112,-104,1742.44,8.016,1742.454,13.841,0%,3.619,3.837,12038,682,0,677,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,14:59.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4568.2,3,0,0,-140,0x03,26,0,1,11,-119,-104,1742.41,7.088,1742.42,6.182,0%,3.615,3.837,12039,683,0,678,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:00.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4567.1,3,0,0,-94,0x03,28,0,1,11,-116,-104,1742.31,5.943,1742.324,8.732,0%,3.615,3.836,12040,684,0,679,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:01.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4566.5,3,0,0,114,0x03,27,0,0,13,-121,-104,1742.22,5.441,1742.231,4.91,0%,3.619,3.838,12041,685,0,680,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:04.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4566.4,3,0,0,71,0x03,27,0,0,11,-124,-104,1741.74,5.267,1741.744,3.475,0%,3.618,3.836,12044,686,0,681,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:05.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4566.9,3,0,0,-26,0x03,28,0,0,12,-119,-104,1741.49,5.805,1741.502,6.179,0%,3.616,3.837,12045,687,0,682,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:07.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4567.1,3,0,0,66,0x03,27,0,0,8,-126,-104,1741.07,6.005,1741.077,2.759,0%,3.618,3.836,12047,688,0,683,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:08.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4567.9,3,0,0,-147,0x03,28,0,0,9,-124,-104,1740.88,6.77,1740.897,3.474,0%,3.618,3.837,12048,689,0,684,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:09.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4568.9,3,0,0,-140,0x03,27,0,0,8,-119,-104,1740.79,7.833,1740.81,6.177,0%,3.618,3.838,12049,690,0,685,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:10.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4570.5,3,0,0,25,0x03,28,0,0,8,-124,-104,1740.64,9.411,1740.666,3.473,0%,3.618,3.836,12050,691,0,686,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:11.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4572.2,3,0,0,37,0x03,28,0,0,10,-120,-104,1740.46,11.123,1740.493,5.504,0%,3.618,3.824,12051,692,0,687,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:12.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4573.7,3,0,0,90,0x03,28,0,0,8,-126,-104,1740.34,12.567,1740.382,2.758,0%,3.618,3.837,12052,693,0,688,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:14.8,32.9481,-106.91582,4561.1,32.94753,-106.91019,4574.7,3,0,0,-153,0x03,27,0,0,8,-117,-104,1740.24,13.6,1740.298,7.773,0%,3.621,3.824,12053,694,0,689,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:16.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4578.7,3,0,0,31,0x03,26,0,0,9,-126,-104,1740.24,17.544,1740.333,2.758,0%,3.617,3.824,12056,696,0,690,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:17.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4579.7,3,0,0,-137,0x03,27,0,0,13,-120,-104,1740.28,18.584,1740.375,5.503,0%,3.618,3.836,12057,697,0,691,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:18.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4580.7,3,0,0,108,0x03,28,0,0,15,-126,-104,1740.31,19.614,1740.416,2.758,0%,3.618,3.837,12058,698,0,692,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:19.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4581.5,3,0,0,-11,0x03,28,0,0,12,-128,-104,1740.31,20.421,1740.426,2.191,0%,3.619,3.836,12059,699,0,693,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:21.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4583.2,3,0,0,-10,0x03,27,0,0,12,-123,-104,1740.43,22.045,1740.567,3.896,0%,3.615,3.838,12061,700,0,694,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:22.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4583.9,3,0,0,75,0x03,27,0,0,12,-123,-104,1740.46,22.767,1740.607,3.896,0%,3.615,3.835,12062,701,0,695,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:23.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4584.5,3,0,0,47,0x03,27,0,0,13,-117,-104,1740.46,23.364,1740.615,7.774,0%,3.616,3.837,12063,702,0,696,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:24.4,32.9481,-106.91582,4561.1,32.94753,-106.91019,4585.1,3,0,0,46,0x03,27,0,0,12,-115,-104,1740.4,23.984,1740.562,9.787,0%,3.616,3.837,12064,703,0,697,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:25.5,32.9481,-106.91582,4561.1,32.94753,-106.91019,4585,3,0,0,-120,0x03,26,0,0,13,-118,-104,1740.37,23.896,1740.531,6.929,0%,3.615,3.838,12065,704,0,698,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:26.4,32.9481,-106.91584,4557.7,32.94753,-106.91019,4585.2,3,0,0,19,0x03,27,0,1,11,-118,-104,1743.63,27.417,1743.85,6.942,0%,3.615,3.836,12066,705,0,699,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:27.4,32.9481,-106.91584,4557.7,32.94753,-106.91019,4585.4,3,0,0,128,0x03,27,0,0,12,-116,-104,1743.48,27.624,1743.701,8.738,0%,3.616,3.837,12067,706,0,700,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:28.5,32.94812,-106.91581,4560.2,32.94753,-106.91019,4585.6,3,0,0,73,0x03,27,0,0,12,-117,-104,1735.64,25.476,1735.831,7.753,0%,3.616,3.836,12068,707,0,701,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:29.4,32.94813,-106.91581,4560.3,32.94753,-106.91019,4585.5,3,0,0,-138,0x03,26,0,0,10,-124,-104,1735.84,25.211,1736.02,3.463,0%,3.621,3.824,12069,708,0,702,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:30.4,32.94813,-106.91583,4560.3,32.94753,-106.91019,4585.5,3,0,0,-70,0x03,25,0,0,12,-111,-104,1742.06,25.139,1742.24,15.526,0%,3.621,3.836,12070,709,0,703,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:31.4,32.94813,-106.91583,4560.3,32.94753,-106.91019,4585.4,3,0,0,63,0x03,26,0,0,10,-113,-104,1741.91,25.077,1742.087,12.332,0%,3.616,3.837,12071,710,0,704,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:32.5,32.94812,-106.91583,4560.3,32.94753,-106.91019,4585.2,3,0,0,-145,0x03,23,0,0,11,-109,-104,1740.21,24.881,1740.384,19.525,0%,3.616,3.842,12072,711,0,705,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:33.4,32.94812,-106.91583,4560.3,32.94753,-106.91019,4585.2,3,0,0,40,0x03,25,0,0,10,-104,-104,1740.08,24.835,1740.261,34.719,0%,3.617,3.824,12073,712,0,706,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:34.4,32.94812,-106.91583,4560.3,32.94753,-106.91019,4585.2,3,0,0,-127,0x03,25,0,0,10,-106,-104,1739.99,24.907,1740.171,27.577,0%,3.617,3.836,12074,713,0,707,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:35.5,32.94811,-106.91584,4560.3,32.94753,-106.91019,4586.4,3,0,0,24,0x03,24,0,0,10,-111,-104,1743.04,26.103,1743.234,15.535,0%,3.616,3.837,12075,714,0,708,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:36.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4588.4,3,0,0,46,0x03,24,0,0,10,-112,-104,1742.95,28.098,1743.174,13.845,0%,3.616,3.836,12076,715,0,709,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:37.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4590.8,3,0,0,-45,0x03,24,0,0,10,-112,-104,1742.86,30.575,1743.124,13.844,0%,3.616,3.837,12077,716,0,710,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:38.5,32.94811,-106.91584,4560.3,32.94753,-106.91019,4592.3,3,0,0,-150,0x03,23,0,0,10,-106,-104,1742.86,32.061,1743.151,27.622,0%,3.616,3.836,12078,717,0,711,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:39.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4593.5,3,0,0,41,0x03,24,0,0,10,-106,-104,1742.8,33.259,1743.112,27.621,0%,3.617,3.825,12079,718,0,712,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:40.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4594.7,3,0,0,-141,0x03,24,0,0,10,-108,-104,1742.76,34.456,1743.105,21.94,0%,3.617,3.834,12080,719,0,713,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:41.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4596,3,0,0,142,0x03,25,0,0,12,-113,-104,1742.73,35.732,1743.101,12.338,0%,3.617,3.837,12081,720,0,714,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:42.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4597.1,3,0,0,-115,0x03,25,0,1,11,-110,-104,1742.64,36.795,1743.031,17.426,0%,3.617,3.835,12082,721,0,715,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:43.4,32.94811,-106.91584,4560.3,32.94753,-106.91019,4597.2,3,0,0,75,0x03,25,0,0,13,-105,-104,1742.67,36.923,1743.065,30.99,0%,3.623,3.838,12083,722,0,716,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:44.4,32.94811,-106.91584,4560.3,32.94751,-106.91019,4597.3,3,0,0,9,0x03,24,0,1,11,-103,-104,1743.86,37.022,1744.255,39.04,0%,3.623,3.836,12084,723,0,717,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:45.5,32.94811,-106.91584,4560.3,32.94751,-106.91019,4597.1,3,0,0,126,0x03,24,0,0,12,-103,-104,1743.74,36.871,1744.13,39.037,0%,3.619,3.838,12085,724,0,718,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:46.4,32.94811,-106.91584,4560.3,32.94751,-106.91019,4596.9,3,0,0,97,0x03,24,0,0,12,-104,-104,1743.53,36.645,1743.913,34.788,0%,3.619,3.836,12086,725,0,719,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:47.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4596.9,3,0,0,-150,0x03,23,0,0,13,-104,-104,1743.35,36.631,1743.73,34.784,0%,3.613,3.837,12087,726,0,720,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:48.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4596.8,3,0,0,176,0x03,23,0,0,12,-105,-109,1743.1,36.566,1743.486,30.997,0%,3.613,3.836,12088,727,0,721,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:49.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4596.6,3,0,0,-127,0x03,23,0,0,13,-118,-109,1742.92,36.366,1743.299,6.939,0%,3.615,3.825,12089,728,0,722,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:50.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4597.1,3,0,0,98,0x03,23,0,0,12,-110,-109,1742.8,36.858,1743.188,17.428,0%,3.615,3.836,12090,729,0,723,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:51.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4597.5,3,0,0,-146,0x03,24,0,1,12,-105,-109,1742.65,37.235,1743.044,30.989,0%,3.619,3.837,12091,730,0,724,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:52.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4598,3,0,0,15,0x03,24,0,0,12,-105,-109,1742.49,37.701,1742.902,30.986,0%,3.619,3.836,12092,731,0,725,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:53.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4598,3,0,0,65,0x03,24,0,0,13,-105,-109,1742.37,37.708,1742.781,30.984,0%,3.618,3.825,12093,732,0,726,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:54.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4597.9,3,0,0,64,0x03,24,0,1,11,-108,-109,1742.25,37.645,1742.658,21.934,0%,3.618,3.836,12094,733,0,727,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:55.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4597.6,3,0,0,-129,0x03,24,0,1,11,-103,-109,1742.13,37.366,1742.53,39.001,0%,3.622,3.837,12095,734,0,728,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:56.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4597.2,3,0,0,-79,0x03,25,0,0,11,-105,-109,1742.01,36.907,1742.399,30.978,0%,3.622,3.836,12096,735,0,729,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:57.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4596.6,3,0,0,-106,0x03,25,0,0,11,-103,-109,1741.89,36.333,1742.265,38.996,0%,3.62,3.837,12097,736,0,730,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:58.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4595.9,3,0,0,19,0x03,25,0,0,12,-106,-109,1741.83,35.591,1742.189,27.606,0%,3.62,3.837,12098,737,0,731,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,15:59.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4594.7,3,0,0,-167,0x03,25,0,0,12,-105,-109,1741.89,34.423,1742.226,30.976,0%,3.616,3.837,12099,738,0,732,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:00.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4593.1,3,0,0,18,0x03,24,0,0,11,-115,-109,1741.98,32.79,1742.286,9.796,0%,3.616,3.836,12100,739,0,733,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:01.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4592,3,0,0,-57,0x03,25,0,1,11,-105,-109,1742.01,31.759,1742.297,30.978,0%,3.612,3.824,12101,740,0,734,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:02.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4591.1,3,0,0,80,0x03,25,0,1,12,-105,-109,1742.01,30.857,1742.281,30.978,0%,3.612,3.836,12102,741,0,735,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:03.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4590.2,3,0,0,3,0x03,25,0,0,12,-105,-109,1742.1,29.909,1742.356,30.979,0%,3.616,3.822,12103,742,0,736,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:04.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4589.4,3,0,0,-149,0x03,24,0,0,13,-105,-109,1742.1,29.158,1742.343,30.979,0%,3.616,3.836,12104,743,0,737,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:05.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4588.8,3,0,0,22,0x03,25,0,1,11,-104,-109,1742.13,28.574,1742.364,34.76,0%,3.613,3.837,12105,744,0,738,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:06.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4587.5,3,0,0,138,0x03,26,0,0,9,-105,-109,1742.19,27.278,1742.404,30.981,0%,3.613,3.837,12106,745,0,739,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:07.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4586,3,0,0,39,0x03,25,0,0,10,-106,-109,1742.31,25.742,1742.502,27.614,0%,3.617,3.837,12107,746,0,740,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:08.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4584.7,3,0,0,-163,0x03,25,0,1,8,-108,-109,1742.31,24.473,1742.484,21.934,0%,3.617,3.835,12108,747,0,741,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:09.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4583.8,3,0,0,-99,0x03,25,0,1,9,-106,-109,1742.31,23.521,1742.471,27.614,0%,3.617,3.837,12109,748,0,742,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:10.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4582.7,3,0,0,-148,0x03,26,0,1,10,-104,-109,1742.28,22.409,1742.425,34.763,0%,3.599,3.835,12110,749,0,743,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:11.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4581.8,3,0,0,168,0x03,24,0,1,11,-109,-109,1742.25,21.497,1742.383,19.548,0%,3.599,3.837,12111,750,0,744,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:12.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4580.8,3,0,0,-92,0x03,26,0,1,10,-118,-109,1742.22,20.516,1742.341,6.936,0%,3.597,3.836,12112,751,0,745,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:13.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4579.6,3,0,0,-127,0x03,25,0,1,11,-127,-109,1742.13,19.299,1742.236,2.461,0%,3.597,3.837,12113,752,0,746,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:14.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4578.7,3,0,0,3,0x03,26,0,1,11,-124,-109,1741.92,18.426,1742.014,3.476,0%,3.606,3.835,12114,753,0,747,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:15.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4577.6,3,0,0,30,0x03,26,0,1,12,-122,-109,1741.76,17.294,1741.85,4.375,0%,3.606,3.823,12115,754,0,748,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:16.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4576.2,3,0,0,-41,0x03,25,0,1,12,-125,-109,1741.64,15.91,1741.715,3.097,0%,3.615,3.835,12116,755,0,749,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:17.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4575,3,0,0,86,0x03,26,0,1,12,-112,-109,1741.55,14.702,1741.614,13.834,0%,3.615,3.823,12117,756,0,750,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:18.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4573.8,3,0,0,-139,0x03,27,0,1,12,-104,-109,1741.46,13.501,1741.513,34.747,0%,3.615,3.836,12118,757,0,751,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:19.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4572.6,3,0,0,-108,0x03,26,0,1,13,-106,-109,1741.34,12.288,1741.382,27.598,0%,3.615,3.837,12119,758,0,752,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:20.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4572,3,0,0,-139,0x03,26,0,1,15,-105,-109,1741.22,11.763,1741.257,30.964,0%,3.619,3.837,12120,759,0,753,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:21.5,32.94811,-106.91584,4560.3,32.94751,-106.9102,4572.1,3,0,0,-84,0x03,26,0,1,14,-106,-109,1741.16,11.828,1741.197,27.595,0%,3.619,3.837,12121,760,0,754,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:22.4,32.94811,-106.91584,4560.3,32.94751,-106.9102,4572.3,3,0,0,5,0x03,25,0,1,13,-105,-109,1741.07,12.048,1741.107,30.961,0%,3.616,3.834,12122,761,0,755,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:23.5,32.94811,-106.91584,4560.3,32.94751,-106.91021,4572.4,3,0,0,-170,0x03,26,0,1,2,-112,-109,1741,12.153,1741.047,13.829,0%,3.616,3.837,12123,762,0,756,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:24.4,32.94811,-106.91584,4560.3,32.94751,-106.91021,4572.7,3,0,0,62,0x03,24,0,1,14,-114,-109,1740.94,12.432,1740.988,10.985,0%,3.621,3.835,12124,763,0,757,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:25.4,32.94811,-106.91584,4560.3,32.94751,-106.91021,4572.7,3,0,0,-72,0x03,25,0,1,15,-109,-109,1740.76,12.468,1740.806,19.532,0%,3.621,3.837,12125,764,0,758,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:26.4,32.94811,-106.91584,4560.3,32.94751,-106.91021,4572.9,3,0,0,-118,0x03,25,0,1,14,-104,-109,1740.55,12.681,1740.595,34.729,0%,3.619,3.836,12126,765,0,759,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:27.5,32.94811,-106.91584,4560.3,32.94751,-106.91021,4572.7,3,0,0,147,0x03,24,0,1,14,-104,-109,1740.58,12.386,1740.623,34.729,0%,3.619,3.837,12127,766,0,760,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:28.4,32.94811,-106.91584,4560.3,32.94751,-106.91021,4572.4,3,0,0,-110,0x03,25,0,1,14,-105,-109,1740.64,12.101,1740.682,30.953,0%,3.618,3.834,12128,767,0,761,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:29.5,32.94811,-106.91584,4560.3,32.94751,-106.91021,4571.8,3,0,0,180,0x03,26,0,1,14,-105,-109,1740.64,11.54,1740.678,30.953,0%,3.618,3.836,12129,768,0,762,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:31.4,32.94811,-106.91584,4560.3,32.94751,-106.91021,4571.2,3,0,0,39,0x03,25,0,1,13,-106,-109,1740.61,10.926,1740.644,27.587,0%,3.611,3.835,12131,769,0,763,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,16:32.4,32.94811,-106.91584,4560.3,32.94751,-106.91021,4570.6,3,0,0,22,0x03,25,0,1,12,-104,-109,1740.52,10.378,1740.549,34.728,0%,3.616,3.834,12132,770,0,764,0,,0,0,0,0,0,-50,0
