Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
54.75965,4555.30872,-149.45715,-7.3072,150.39453,7.32108,-945.15905,-768.05871,1217.88333,-140.90187,16.76529,0.45056,28.60309,-80.60968,9.77816,0.25699,0.00001,15.5659,4.22962,31600.14908,12000,39.7428,0.08856,273.89677,217.31501,3.71271,0.46709,29783447.88,0,79.11092,0.49499,0.49509,0.38725,0.05497,0.05278,0.02791,0.04597,-0.00048,0,0,0,0,0.05731,0.0185,15.24,182.41469,-83.14926,-140.38207,1.84744,-14.60951,573.181,322.44554,0.05,0.7562
54.80965,4547.82676,-149.82064,-7.23247,150.75462,7.23269,-945.80999,-768.58632,1218.72125,-140.90192,16.75502,0.05619,28.60309,-80.60969,9.77818,0.61751,0,-15.762,1.69752,31600.14908,12000,39.7428,0.08856,272.15756,217.31501,3.59859,0.46812,29870849.02,0,79.62503,0.49507,0.49564,0.38721,0.05503,0.05283,0.06954,0.30858,-0.00013,0,0,0,0,-0.0585,0.01854,15.24,182.41469,-82.34708,-140.25205,1.74019,-14.56087,573.73592,322.47501,0.05,0.75673
54.85965,4540.32671,-150.18084,-7.16869,151.11312,7.17272,-946.46077,-769.11399,1219.55907,-140.90196,16.7598,0.24048,28.60308,-80.60969,9.77821,1.04393,0.00001,-15.16794,1.04303,31600.14908,12000,39.7428,0.08856,270.25825,217.31501,3.47397,0.46957,29984974.77,0,80.38038,0.49517,0.49678,0.38715,0.05513,0.05289,0.12252,0.47938,0.00012,0,0,0,0,-0.05383,0.01859,15.24,182.41469,-81.56951,-140.17048,2.7178,-14.51212,574.29219,322.50455,0.05,0.75728
54.90965,4532.80876,-150.53639,-7.05219,151.46913,7.0889,-947.11197,-769.6422,1220.39756,-140.902,16.78377,0.72052,28.60308,-80.6097,9.77823,1.78824,0.00002,-14.04198,0.59419,31600.14908,12000,39.7428,0.08856,267.27797,217.31501,3.27841,0.47062,30074118.41,0,81.31588,0.49525,0.49984,0.38712,0.0552,0.05293,0.22466,0.78217,-0.00012,0,0,0,0,-0.04592,0.01863,15.24,182.41469,-80.83618,-140.12374,2.7031,-14.46326,574.84978,322.53417,0.05,0.75785
54.95965,4525.27317,-150.88613,-6.93722,151.82181,7.02668,-947.76441,-770.17168,1221.23781,-140.90202,16.8297,1.11769,28.60307,-80.60971,9.77825,2.34163,0.00001,-12.4408,0.44765,31600.14908,12000,39.7428,0.08856,265.31256,217.31501,3.14945,0.47179,30170772.64,0,82.31992,0.49533,0.50302,0.38707,0.05528,0.05299,0.30858,1.00742,-0.00016,0,0,0,0,-0.03586,0.01868,15.24,182.41469,-80.17202,-140.1039,2.99958,-14.41428,575.40868,322.56385,0.05,0.75842
55.00965,4517.72024,-151.23007,-6.82235,152.17084,6.98039,-948.41886,-770.70309,1222.08085,-140.90204,16.89469,1.47697,28.60307,-80.60971,9.77828,2.80254,0.00001,-10.45124,0.36674,31600.14908,12000,39.7428,0.08856,263.815,217.31501,3.05118,0.47295,30266677.24,0,83.32852,0.49542,0.5062,0.38703,0.05535,0.05304,0.38366,1.19594,-0.00043,0,0,0,0,-0.02518,0.01872,15.24,182.41469,-79.5982,-140.1056,3.28266,-14.36518,575.96887,322.5936,0.05,0.75902
55.05965,4510.15025,-151.56864,-6.73371,152.5163,6.94619,-949.07602,-771.237,1222.92755,-140.90204,16.97556,1.7049,28.60306,-80.60972,9.7783,3.08106,0.00001,-8.14624,0.32152,31600.14908,12000,39.7428,0.08856,262.96919,217.31501,2.99568,0.47417,30367152.97,0,84.20315,0.49551,0.50839,0.38698,0.05544,0.05309,0.43132,1.30695,0.00021,0,0,0,0,-0.01522,0.01876,15.24,182.41469,-79.13219,-140.12505,3.75143,-14.31598,576.53032,322.62342,0.05,0.75959
55.10965,4502.56341,-151.90487,-6.70318,152.85972,6.91305,-949.73626,-771.77371,1223.77842,-140.90203,17.05887,1.69045,28.60306,-80.60973,9.77832,3.07244,0.00001,-5.82287,0.30263,31600.14908,12000,39.7428,0.08856,263.00798,217.31501,2.99823,0.4756,30480683.37,0,84.79918,0.49561,0.50843,0.38693,0.05553,0.05315,0.42986,1.29688,-0.00023,0,0,0,0,-0.00773,0.0188,15.24,182.41469,-78.78326,-140.1594,4.6857,-14.26666,577.09302,322.6533,0.05,0.76015
55.15965,4494.95984,-152.237,-6.57633,153.20032,6.90764,-950.39972,-772.31335,1224.63363,-140.90202,17.15317,2.11362,28.60305,-80.60974,9.77835,3.53774,0.00001,-3.26525,0.27485,31600.14908,12000,39.7428,0.08856,261.66395,217.31501,2.91004,0.47631,30549876.92,0,85.78918,0.49567,0.51231,0.3869,0.05558,0.05318,0.5132,1.49628,-0.00011,0,0,0,0,-0.00242,0.01884,15.24,182.41469,-78.55531,-140.20679,3.9895,-14.21724,577.67748,322.68325,0.05,0.76071
55.20965,4487.33984,-152.56194,-6.46221,153.53661,6.93092,-951.06719,-772.85653,1225.4942,-140.90199,17.27266,2.50549,28.60305,-80.60974,9.77837,3.9377,0.00001,-0.24047,0.26434,31600.14908,12000,39.7428,0.08856,260.58512,217.31501,2.83925,0.47693,30613483.2,0,86.7129,0.49571,0.51595,0.38688,0.05562,0.05321,0.58865,1.6718,0.00003,0,0,0,0,-0.00001,0.01887,15.24,182.41469,-78.46604,-140.26627,3.06718,-14.16771,578.27365,322.71327,0.05,0.76126
55.25965,4479.70361,-152.88834,-6.6065,153.87335,6.86243,-951.73915,-773.40364,1226.36072,-140.90195,17.38293,1.85664,28.60304,-80.60975,9.77839,3.23993,0.00001,2.57345,0.26802,31600.14908,12000,39.7428,0.08856,262.53765,217.31501,2.96736,0.47865,30748140.55,0,86.41944,0.49584,0.50999,0.38681,0.05574,0.05329,0.45939,1.36195,-0.00046,0,0,0,0,0.00149,0.01891,15.24,182.41469,-78.52605,-140.33734,4.74766,-14.11807,578.8711,322.74335,0.05,0.76181
55.30965,4472.05085,-153.22356,-6.78116,154.21446,6.86544,-952.41455,-773.95376,1227.2318,-140.9019,17.45397,1.07248,28.60304,-80.60976,9.77842,2.3189,0.00001,4.68281,0.28089,31600.14908,12000,39.7428,0.08856,265.47303,217.31501,3.15997,0.48059,30897082.19,0,86.10747,0.49598,0.50353,0.38674,0.05587,0.05337,0.30519,0.95954,0.00025,0,0,0,0,0.00489,0.01895,15.24,182.41469,-78.71106,-140.41906,6.74357,-14.06833,579.46984,322.77349,0.05,0.76236
55.35965,4464.38117,-153.56424,-6.8378,154.55814,6.88424,-953.09207,-774.50574,1228.1057,-140.90185,17.4998,0.79832,28.60303,-80.60976,9.77844,1.9561,0,6.33313,0.32096,31600.14908,12000,39.7428,0.08856,266.76489,217.31501,3.24474,0.48173,30994342.21,0,86.25798,0.49607,0.50153,0.3867,0.05595,0.05342,0.2496,0.80087,0.0003,0,0,0,0,0.0089,0.01899,15.24,182.41469,-78.98859,-140.50994,6.97913,-14.01848,580.0699,322.8037,0.05,0.76296
55.40965,4456.6944,-153.90642,-6.84808,154.90246,6.88847,-953.77114,-775.05906,1228.98166,-140.9018,17.53819,0.74478,28.60303,-80.60977,9.77846,1.86154,0.00001,7.80793,0.38186,31600.14908,12000,39.7428,0.08856,267.11918,217.31501,3.26799,0.48241,31062718.01,0,86.51531,0.49612,0.50108,0.38667,0.05599,0.05345,0.23559,0.75676,0.00039,0,0,0,0,0.01349,0.01904,15.24,182.41469,-79.34299,-140.60899,6.27669,-13.96851,580.6713,322.83398,0.05,0.76352
55.45965,4448.99052,-154.24894,-6.85925,155.24694,6.89438,-954.45164,-775.61361,1229.8595,-140.90174,17.57496,0.6951,28.60302,-80.60978,9.77849,1.76705,0.00001,9.22416,0.45601,31600.14908,12000,39.7428,0.08856,267.47842,217.31501,3.29156,0.48301,31126057.69,0,86.74715,0.49617,0.50066,0.38665,0.05604,0.05348,0.22179,0.71116,-0.00022,0,0,0,0,0.01877,0.01908,15.24,182.41469,-79.76941,-140.71547,5.3777,-13.91844,581.27404,322.86433,0.05,0.76416
55.50965,4441.26948,-154.59318,-6.92134,155.59218,6.9314,-955.13343,-776.16923,1230.73902,-140.90169,17.60326,0.3733,28.60302,-80.60978,9.77851,1.30374,0.00001,10.42783,0.6253,31600.14908,12000,39.7428,0.08856,269.31176,217.31501,3.41186,0.48401,31214903.63,0,86.86069,0.49624,0.49873,0.38661,0.0561,0.05353,0.15695,0.51164,-0.00033,0,0,0,0,0.02389,0.01912,15.24,182.41469,-80.26233,-140.82883,5.32219,-13.86825,581.87812,322.89474,0.05,0.76472
55.55965,4433.53112,-154.94202,-7.02204,155.93902,7.02667,-955.81588,-776.72535,1231.61937,-140.90163,17.60539,0.2549,28.60301,-80.60979,9.77853,0.33859,0.00001,10.80255,2.11907,31600.14908,12000,39.7428,0.08856,273.68622,217.31501,3.6989,0.48561,31343110.58,0,87.1425,0.49636,0.49654,0.38655,0.05622,0.0536,0.03714,0.11158,-0.00027,0,0,0,0,0.02546,0.01917,15.24,182.41469,-80.80149,-140.94792,6.56914,-13.81795,582.48356,322.92522,0.05,0.76528
55.60965,4425.77522,-155.29447,-7.06643,156.28653,7.09654,-956.4979,-777.28107,1232.49912,-140.90158,17.58143,0.65306,28.60301,-80.6098,9.77856,0.37022,0,-10.76583,1.85724,31600.14908,12000,39.7428,0.08856,273.54336,217.31501,3.68952,0.48687,31448845.66,0,87.70642,0.49646,0.49667,0.3865,0.0563,0.05365,0.04074,0.17559,-0.00007,0,0,0,0,-0.02515,0.01921,15.24,182.41469,-81.35226,-141.06696,7.05281,-13.76754,583.09037,322.95577,0.05,0.76584
55.65965,4418.00166,-155.64782,-7.07065,156.6337,7.11462,-957.17877,-777.83576,1233.37734,-140.90153,17.54626,0.7897,28.603,-80.6098,9.77858,0.61416,0.00001,-10.46992,1.17279,31600.14908,12000,39.7428,0.08856,272.37683,217.31501,3.61298,0.48754,31517147.29,0,88.11271,0.49651,0.49708,0.38647,0.05635,0.05368,0.06926,0.27425,0.00007,0,0,0,0,-0.02372,0.01926,15.24,182.41469,-81.88926,-141.17692,6.32653,-13.71701,583.69856,322.98639,0.05,0.76639
55.70965,4410.21042,-156.00195,-7.09347,156.98014,7.19053,-957.85812,-778.38908,1234.25351,-140.90148,17.49727,1.17748,28.603,-80.60981,9.77861,1.18909,0.00002,-9.74547,0.59925,31600.14908,12000,39.7428,0.08856,269.83608,217.31501,3.44626,0.48869,31616789.62,0,88.90825,0.4966,0.49868,0.38643,0.05643,0.05374,0.14169,0.50842,0.00046,0,0,0,0,-0.02045,0.01931,15.24,182.41469,-82.39807,-141.27352,6.62362,-13.66637,584.30813,323.01708,0.05,0.76694
55.75965,4402.40145,-156.35704,-7.10515,157.32535,7.27077,-958.53524,-778.94044,1235.12672,-140.90144,17.42823,1.54302,28.60299,-80.60982,9.77863,1.67741,0.00001,-8.52306,0.4221,31600.14908,12000,39.7428,0.08856,267.88728,217.31501,3.31839,0.4898,31713446.97,0,89.77422,0.49668,0.50075,0.38639,0.05651,0.05379,0.20898,0.70871,-0.00023,0,0,0,0,-0.01557,0.01935,15.24,182.41469,-82.85712,-141.34906,6.83192,-13.61561,584.91909,323.04784,0.05,0.76749
55.80965,4394.57472,-156.712,-7.09277,157.66935,7.27924,-959.20953,-779.48932,1235.99616,-140.90141,17.34862,1.63707,28.60299,-80.60983,9.77865,1.80658,0.00001,-7.08472,0.38023,31600.14908,12000,39.7428,0.08856,267.40464,217.31501,3.28672,0.49052,31785317.52,0,90.25485,0.49674,0.50143,0.38636,0.05656,0.05382,0.22767,0.7593,0,0,0,0,0,-0.01072,0.0194,15.24,182.41469,-83.24822,-141.39429,6.22951,-13.56474,585.53144,323.07867,0.05,0.76845
55.85965,4386.73026,-157.06636,-7.08647,158.01226,7.32303,-959.88072,-780.03552,1236.86151,-140.90138,17.26368,1.84629,28.60298,-80.60983,9.77868,2.06009,0.00001,-5.54357,0.33149,31600.14908,12000,39.7428,0.08856,266.48523,217.31501,3.22639,0.4915,31874243.44,0,90.96789,0.49681,0.50285,0.38632,0.05663,0.05386,0.26543,0.86279,0.00001,0,0,0,0,-0.00654,0.01945,15.24,182.41469,-83.56446,-141.40237,6.19185,-13.51375,586.14517,323.10957,0.05,0.76903
55.90965,4378.86808,-157.4212,-7.10128,158.35294,7.52687,-960.54828,-780.57858,1237.72206,-140.90136,17.15285,2.49512,28.60298,-80.60984,9.7787,2.76138,0.00001,-3.43701,0.27725,31600.14908,12000,39.7428,0.08856,264.13408,217.31501,3.07212,0.49319,32009586.91,0,92.53397,0.49694,0.50746,0.38625,0.05675,0.05394,0.3773,1.16158,0.0002,0,0,0,0,-0.0025,0.0195,15.24,182.41469,-83.79159,-141.36676,7.70109,-13.46264,586.7603,323.14054,0.05,0.76959
55.95965,4370.98815,-157.77579,-7.07804,158.69201,7.47149,-961.21123,-781.11771,1238.57656,-140.90135,17.02803,2.39258,28.60297,-80.60985,9.77873,2.64944,0.00001,-1.11166,0.26949,31600.14908,12000,39.7428,0.08856,264.50069,217.31501,3.09617,0.49395,32084175.26,0,92.78151,0.497,0.50674,0.38622,0.0568,0.05398,0.35874,1.11118,0.00013,0,0,0,0,-0.00026,0.01955,15.24,182.41469,-83.90592,-141.28275,7.23661,-13.41142,587.37681,323.17158,0.05,0.77014
56.00965,4363.09053,-158.12851,-7.03452,159.03164,7.27035,-961.86976,-781.65308,1239.42526,-140.90134,16.92445,1.83671,28.60297,-80.60985,9.77875,2.03737,0.00001,0.78309,0.27082,31600.14908,12000,39.7428,0.08856,266.59386,217.31501,3.23352,0.49421,32126780.17,0,92.27928,0.49702,0.50293,0.38621,0.05682,0.05399,0.26205,0.84727,0.00024,0,0,0,0,0.00013,0.0196,15.24,182.41469,-83.91193,-141.15782,5.64181,-13.36009,587.99471,323.20269,0.05,0.77068
56.05965,4355.17532,-158.47977,-7.01483,159.37139,7.22687,-962.52466,-782.1854,1240.26921,-140.90133,16.83452,1.73775,28.60297,-80.60986,9.77877,1.90826,0.00001,2.4747,0.28044,31600.14908,12000,39.7428,0.08856,267.07402,217.31501,3.26503,0.49521,32217207.18,0,92.63462,0.4971,0.50231,0.38618,0.05689,0.05403,0.24273,0.79087,-0.00001,0,0,0,0,0.00128,0.01964,15.24,182.41469,-83.82969,-141.00712,5.6591,-13.30864,588.61398,323.23386,0.05,0.77125
56.10965,4347.24257,-158.82983,-6.98674,159.71097,7.14462,-963.17624,-782.71498,1241.10886,-140.90133,16.75355,1.4937,28.60296,-80.60987,9.7788,1.60159,0.00001,3.94847,0.30671,31600.14908,12000,39.7428,0.08856,268.2444,217.31501,3.34182,0.49608,32299472.4,0,92.79322,0.49716,0.50089,0.38614,0.05695,0.05407,0.19829,0.65979,-0.00002,0,0,0,0,0.00325,0.01969,15.24,182.41469,-83.66815,-140.84441,5.37788,-13.25708,589.23462,323.26511,0.05,0.77179
56.15965,4339.29236,-159.17838,-6.95702,160.05051,7.06948,-963.82495,-783.24219,1241.94479,-140.90133,16.68555,1.25596,28.60296,-80.60987,9.77882,1.28543,0.00001,5.12933,0.359,31600.14908,12000,39.7428,0.08856,269.52185,217.31501,3.42565,0.49701,32386187.27,0,93.01408,0.49724,0.49967,0.3861,0.05702,0.05412,0.15465,0.52463,0.00002,0,0,0,0,0.00547,0.01974,15.24,182.41469,-83.43976,-140.68289,5.24508,-13.2054,589.85663,323.29643,0.05,0.77237
56.20965,4331.32475,-159.52569,-6.93006,160.38966,7.01578,-964.47116,-783.76741,1242.77753,-140.90133,16.62514,1.0934,28.60295,-80.60988,9.77885,1.04949,0.00001,6.15946,0.4502,31600.14908,12000,39.7428,0.08856,270.52978,217.31501,3.49178,0.49811,32483430.6,0,93.38966,0.49732,0.49896,0.38606,0.0571,0.05417,0.12352,0.42388,0.00011,0,0,0,0,0.00785,0.01978,15.24,182.41469,-83.15656,-140.53317,5.49084,-13.15361,590.48,323.32781,0.05,0.77293
56.25965,4323.33983,-159.87071,-6.87397,160.72851,6.90322,-965.11532,-784.29102,1243.60765,-140.90132,16.58344,0.63486,28.60295,-80.60989,9.77887,0.38632,0,6.62756,0.96616,31600.14908,12000,39.7428,0.08856,273.59463,217.31501,3.69289,0.49873,32550093.61,0,93.46672,0.49737,0.4976,0.38604,0.05714,0.05419,0.04263,0.14836,-0.00028,0,0,0,0,0.00906,0.01983,15.24,182.41469,-82.83264,-140.40246,4.60316,-13.10171,591.10473,323.35926,0.05,0.77349
56.30965,4315.33772,-160.21357,-6.83945,161.06667,6.85646,-965.75812,-784.81363,1244.43609,-140.90131,16.55549,0.48266,28.60294,-80.60989,9.7789,0.1317,0.00001,6.2627,2.92881,31600.14908,12000,39.7428,0.08856,274.89415,217.31501,3.77816,0.49984,32648941.69,0,93.96234,0.49746,0.49749,0.38599,0.05722,0.05425,0.01416,0.04528,0.00002,0,0,0,0,0.00805,0.01987,15.24,182.41469,-82.49127,-140.29476,4.90549,-13.0497,591.7308,323.39078,0.05,0.77407
56.35965,4307.31851,-160.55444,-6.78925,161.40382,6.7932,-966.39993,-785.33557,1245.26334,-140.9013,16.53669,0.23152,28.60294,-80.6099,9.77892,0.30987,0.00001,-6.76984,1.17932,31600.14908,12000,39.7428,0.08856,273.99687,217.31501,3.71928,0.50076,32735393.96,0,94.44545,0.49753,0.49768,0.38596,0.05729,0.05429,0.03393,0.13595,-0.00015,0,0,0,0,-0.00938,0.01992,15.24,182.41469,-82.14576,-140.21178,4.74356,-12.99757,592.35821,323.42237,0.05,0.77465
56.40965,4299.28234,-160.89139,-6.68431,161.73931,6.69437,-967.0413,-785.85733,1246.09013,-140.90128,16.53984,0.3668,28.60293,-80.60991,9.77894,1.13834,0.00001,-6.20897,0.25253,31600.14908,12000,39.7428,0.08856,270.1824,217.31501,3.46899,0.5012,32790172.29,0,95.05351,0.49757,0.49948,0.38594,0.05732,0.05431,0.13514,0.47664,-0.00044,0,0,0,0,-0.00787,0.01996,15.24,182.41469,-81.8162,-140.15535,3.34346,-12.94534,592.98695,323.45403,0.05,0.77522
56.45965,4291.22947,-161.22254,-6.56806,162.07215,6.63358,-967.68327,-786.37979,1246.91784,-140.90125,16.57321,0.93007,28.60293,-80.60991,9.77897,1.83878,0.00001,-4.86877,0.13412,31600.14908,12000,39.7428,0.08856,267.39834,217.31501,3.28631,0.50174,32851841.21,0,95.92918,0.49761,0.50247,0.38592,0.05736,0.05433,0.23259,0.7694,0.00003,0,0,0,0,-0.00483,0.02,15.24,182.41469,-81.53639,-140.12355,2.14803,-12.89299,593.61699,323.48575,0.05,0.77582
56.50965,4283.16016,-161.54941,-6.52495,162.40259,6.60778,-968.32685,-786.90381,1247.74777,-140.90121,16.62495,1.043,28.60292,-80.60992,9.77899,1.97376,0.00001,-3.13399,0.121,31600.14908,12000,39.7428,0.08856,266.91098,217.31501,3.25433,0.50278,32946186.13,0,96.57988,0.49769,0.50326,0.38588,0.05743,0.05438,0.25264,0.824,-0.00049,0,0,0,0,-0.00199,0.02004,15.24,182.41469,-81.33515,-140.11467,2.32759,-12.84054,594.24832,323.51753,0.05,0.77643
56.55965,4275.07451,-161.87692,-6.55279,162.73265,6.59732,-968.97217,-787.42952,1248.58012,-140.90117,16.66664,0.76524,28.60292,-80.60993,9.77902,1.65728,0,-1.65995,0.13663,31600.14908,12000,39.7428,0.08856,268.11316,217.31501,3.33321,0.50422,33066983.58,0,96.95102,0.49781,0.50179,0.38582,0.05754,0.05445,0.20634,0.68803,0.00011,0,0,0,0,-0.00056,0.02008,15.24,182.41469,-81.21699,-140.12701,3.58267,-12.78798,594.88093,323.54938,0.05,0.77716
56.60965,4266.97252,-162.20194,-6.46833,163.06114,6.56957,-969.61905,-787.95674,1249.41463,-140.90111,16.71718,1.1489,28.60291,-80.60993,9.77904,2.08854,0.00001,0.12025,0.12267,31600.14908,12000,39.7428,0.08856,266.51697,217.31501,3.22847,0.50475,33128781.88,0,97.70046,0.49785,0.50406,0.3858,0.05758,0.05447,0.27003,0.87138,0.00003,0,0,0,0,0,0.02012,15.24,182.41469,-81.17718,-140.15895,2.43086,-12.73532,595.51481,323.5813,0.05,0.7778
56.65965,4258.85432,-162.52624,-6.49017,163.38889,6.55904,-970.26785,-788.48578,1250.25179,-140.90105,16.7675,0.948,28.60291,-80.60994,9.77907,1.85729,0,1.78597,0.1261,31600.14908,12000,39.7428,0.08856,267.3727,217.31501,3.28462,0.50591,33231483.32,0,98.02772,0.49794,0.5029,0.38575,0.05766,0.05453,0.23539,0.77286,-0.00012,0,0,0,0,0.00064,0.02016,15.24,182.41469,-81.22568,-140.20945,2.95751,-12.68255,596.14997,323.61327,0.05,0.77847
56.70965,4250.71992,-162.84925,-6.44039,163.71577,6.54677,-970.91851,-789.01655,1251.09147,-140.90098,16.82184,1.17541,28.6029,-80.60995,9.77909,2.09478,0.00001,3.61234,0.14669,31600.14908,12000,39.7428,0.08856,266.51245,217.31501,3.22818,0.50647,33295263.96,0,98.61084,0.49799,0.50423,0.38573,0.0577,0.05455,0.27102,0.87243,-0.00029,0,0,0,0,0.00261,0.0202,15.24,182.41469,-81.3601,-140.2778,1.86008,-12.62968,596.78639,323.64531,0.05,0.77905
56.75965,4242.5694,-163.17175,-6.4788,164.04221,6.54323,-971.57127,-789.54923,1251.93399,-140.9009,16.87681,0.91599,28.6029,-80.60995,9.77912,1.78973,0.00001,5.41493,0.16352,31600.14908,12000,39.7428,0.08856,267.64271,217.31501,3.30234,0.50751,33390173.05,0,98.816,0.49807,0.50269,0.38569,0.05778,0.0546,0.22552,0.73883,-0.00043,0,0,0,0,0.00583,0.02024,15.24,182.41469,-81.58617,-140.36403,2.07368,-12.5767,597.42407,323.67742,0.05,0.77962
56.80965,4234.40266,-163.49873,-6.57271,164.37013,6.57902,-972.22557,-790.08334,1252.77861,-140.90081,16.90284,0.28797,28.60289,-80.60996,9.77914,1.0206,0,6.51616,0.17681,31600.14908,12000,39.7428,0.08856,270.77371,217.31501,3.50779,0.50898,33513963.82,0,98.91159,0.49819,0.49974,0.38563,0.05789,0.05467,0.11991,0.41207,-0.00032,0,0,0,0,0.00839,0.02028,15.24,182.41469,-81.88787,-140.46753,3.45173,-12.52362,598.06302,323.70959,0.05,0.78021
56.85965,4226.21953,-163.82635,-6.54192,164.69809,6.55793,-972.88059,-790.61814,1253.62422,-140.90073,16.92307,0.45791,28.60289,-80.60997,9.77917,1.20542,0.00001,7.58906,0.26909,31600.14908,12000,39.7428,0.08856,269.98808,217.31501,3.45624,0.50937,33566704.93,0,99.29334,0.49822,0.50037,0.38561,0.05791,0.05469,0.1441,0.48717,-0.00032,0,0,0,0,0.01136,0.02032,15.24,182.41469,-82.24043,-140.58689,1.89523,-12.47043,598.70325,323.74182,0.05,0.78076
56.90965,4218.02002,-164.1542,-6.5741,165.02593,6.57688,-973.53636,-791.15362,1254.47084,-140.90064,16.93974,0.19096,28.60288,-80.60997,9.77919,0.8428,0.00001,8.47822,0.40127,31600.14908,12000,39.7428,0.08856,271.57546,217.31501,3.5604,0.5103,33655178.63,0,99.56195,0.49829,0.49936,0.38557,0.05798,0.05473,0.09737,0.33296,0.0003,0,0,0,0,0.01413,0.02036,15.24,182.41469,-82.6431,-140.72209,1.80766,-12.41713,599.34477,323.77412,0.05,0.78139
56.95965,4209.80408,-164.48398,-6.62044,165.35393,6.62531,-974.19246,-791.68941,1255.31791,-140.90054,16.93939,0.25417,28.60288,-80.60998,9.77922,0.2093,0.00001,8.86672,1.39185,31600.14908,12000,39.7428,0.08856,274.62938,217.31501,3.76079,0.51148,33760149.04,0,99.94797,0.49839,0.49846,0.38553,0.05807,0.05479,0.02271,0.0701,-0.00035,0,0,0,0,0.01538,0.0204,15.24,182.41469,-83.08129,-140.87207,2.41966,-12.36373,599.98757,323.80648,0.05,0.78194
57.00965,4201.57158,-164.81643,-6.6662,165.6815,6.72534,-974.84799,-792.22472,1256.16424,-140.90045,16.90868,0.88989,28.60287,-80.60999,9.77924,0.71179,0.00001,-8.59948,0.25539,31600.14908,12000,39.7428,0.08856,272.20385,217.31501,3.60163,0.51298,33886805.81,0,100.80953,0.49851,0.49928,0.38547,0.05818,0.05486,0.08122,0.3069,-0.00012,0,0,0,0,-0.01438,0.02045,15.24,182.41469,-83.52421,-141.03249,3.88523,-12.31022,600.63167,323.83891,0.05,0.78249
