type,time,cellADC1,cellADC2,pressureADC1,pressureADC2,kgf1,kgf2,mpa1,mpa2,fov,vov,pov,qd,abort,mov,ign1,ign2,rssi
0,575733.00,8388629.00,8914541.00,99.00,100.00,-3.69,19.85,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,575935.00,8388448.00,8914176.00,99.00,99.00,-3.73,19.84,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,576137.00,8388436.00,8914335.00,100.00,100.00,-3.73,19.85,-0.03,-0.03,0,0,0,0,0,0,0,0,-114
0,576339.00,8388573.00,8913971.00,100.00,100.00,-3.70,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,576541.00,8388639.00,8914242.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,576744.00,8388577.00,8914160.00,99.00,100.00,-3.70,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,576946.00,8388587.00,8914409.00,100.00,100.00,-3.70,19.85,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,577148.00,8388539.00,8914199.00,99.00,100.00,-3.71,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,577350.00,8388356.00,8914476.00,99.00,100.00,-3.75,19.85,-0.04,-0.03,0,0,0,0,0,0,0,0,-111
0,577552.00,8388596.00,8914153.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,577755.00,8388599.00,8914249.00,99.00,99.00,-3.69,19.84,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,577957.00,8388629.00,8914396.00,100.00,100.00,-3.69,19.85,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,578159.00,8388574.00,8914075.00,100.00,100.00,-3.70,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,578361.00,8388296.00,8914042.00,99.00,100.00,-3.76,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-129
0,578563.00,8388544.00,8914276.00,99.00,99.00,-3.71,19.84,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,578766.00,8388625.00,8914001.00,100.00,100.00,-3.69,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,578968.00,8388619.00,8914329.00,99.00,100.00,-3.69,19.85,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,579170.00,8388576.00,8914203.00,99.00,100.00,-3.70,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-116
0,579372.00,8388533.00,8914250.00,100.00,100.00,-3.71,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,579574.00,8388358.00,8914332.00,99.00,100.00,-3.75,19.85,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,579777.00,8388653.00,8914180.00,99.00,100.00,-3.68,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,579979.00,8388615.00,8914263.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,580181.00,8388628.00,8914017.00,100.00,100.00,-3.69,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,580383.00,8388618.00,8914503.00,99.00,100.00,-3.69,19.85,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,580586.00,8388612.00,8914205.00,100.00,100.00,-3.69,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,580788.00,8388596.00,8914126.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,580990.00,8388616.00,8914148.00,99.00,99.00,-3.69,19.84,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,581192.00,8388485.00,8914122.00,99.00,100.00,-3.72,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,581394.00,8388386.00,8914064.00,100.00,100.00,-3.74,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-114
0,581597.00,8388597.00,8914006.00,100.00,100.00,-3.69,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,581799.00,8388622.00,8914406.00,99.00,100.00,-3.69,19.85,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,582001.00,8388624.00,8914144.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,582203.00,8388606.00,8913780.00,99.00,100.00,-3.69,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,582405.00,8388590.00,8914254.00,100.00,100.00,-3.70,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,582608.00,8388633.00,8913976.00,100.00,100.00,-3.69,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,582810.00,8388506.00,8913987.00,100.00,100.00,-3.72,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,583012.00,8388369.00,8913745.00,98.00,100.00,-3.75,19.82,-0.06,-0.03,0,0,0,0,0,0,0,0,-112
0,583214.00,8388434.00,8914105.00,100.00,100.00,-3.73,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,583417.00,8388394.00,8914031.00,100.00,100.00,-3.74,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,583619.00,8388604.00,8914294.00,100.00,100.00,-3.69,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,583821.00,8388602.00,8914026.00,99.00,100.00,-3.69,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,584023.00,8388578.00,8914041.00,100.00,100.00,-3.70,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,584225.00,8388386.00,8913953.00,99.00,100.00,-3.74,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,584428.00,8388493.00,8913966.00,99.00,100.00,-3.72,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,584630.00,8388645.00,8913979.00,99.00,101.00,-3.68,19.83,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,584832.00,8388618.00,8914242.00,99.00,101.00,-3.69,19.84,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,585034.00,8388628.00,8913718.00,100.00,100.00,-3.69,19.82,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,585236.00,8388561.00,8914193.00,100.00,100.00,-3.70,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,585439.00,8388499.00,8913796.00,100.00,100.00,-3.72,19.82,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,585641.00,8388438.00,8913995.00,100.00,100.00,-3.73,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,585843.00,8388625.00,8913916.00,100.00,100.00,-3.69,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,586045.00,8388552.00,8914059.00,100.00,100.00,-3.70,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,586248.00,8388636.00,8914154.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,586450.00,8388605.00,8913930.00,99.00,100.00,-3.69,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,586652.00,8388628.00,8913801.00,99.00,100.00,-3.69,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,586854.00,8388596.00,8914199.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,587056.00,8388447.00,8913903.00,99.00,100.00,-3.73,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-129
0,587259.00,8388417.00,8913899.00,99.00,100.00,-3.73,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,587461.00,8388623.00,8914032.00,100.00,100.00,-3.69,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,587663.00,8388549.00,8913796.00,99.00,100.00,-3.71,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,587865.00,8388326.00,8914085.00,100.00,100.00,-3.76,19.84,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,588067.00,8388566.00,8913898.00,99.00,100.00,-3.70,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,588270.00,8388435.00,8914136.00,99.00,101.00,-3.73,19.84,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,588472.00,8388452.00,8913805.00,99.00,100.00,-3.73,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,588674.00,8388584.00,8914052.00,99.00,100.00,-3.70,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,588876.00,8388620.00,8914138.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,589079.00,8388502.00,8913929.00,99.00,100.00,-3.72,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,589281.00,8388306.00,8913941.00,100.00,101.00,-3.76,19.83,-0.03,-0.02,0,0,0,0,0,0,0,0,-112
0,589483.00,8388431.00,8914189.00,99.00,100.00,-3.73,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-113
0,589685.00,8388471.00,8913935.00,99.00,100.00,-3.72,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,589887.00,8388346.00,8914009.00,99.00,100.00,-3.75,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,590090.00,8388552.00,8913634.00,99.00,100.00,-3.70,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,590292.00,8388530.00,8913487.00,99.00,100.00,-3.71,19.81,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,590494.00,8388357.00,8913710.00,100.00,100.00,-3.75,19.82,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,590696.00,8388577.00,8913678.00,98.00,100.00,-3.70,19.82,-0.06,-0.03,0,0,0,0,0,0,0,0,-114
0,590898.00,8388619.00,8914133.00,99.00,100.00,-3.69,19.84,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,591101.00,8388626.00,8913663.00,100.00,100.00,-3.69,19.82,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,591303.00,8388622.00,8913582.00,99.00,101.00,-3.69,19.82,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,591505.00,8388621.00,8914006.00,99.00,100.00,-3.69,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,591707.00,8388450.00,8913651.00,99.00,100.00,-3.73,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,591910.00,8388388.00,8913791.00,99.00,100.00,-3.74,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,592112.00,8388441.00,8913758.00,99.00,100.00,-3.73,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,592314.00,8388466.00,8913594.00,100.00,100.00,-3.72,19.82,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,592516.00,8388624.00,8913746.00,99.00,100.00,-3.69,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,592718.00,8388547.00,8913738.00,99.00,100.00,-3.71,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,592921.00,8388281.00,8913977.00,98.00,100.00,-3.77,19.83,-0.06,-0.03,0,0,0,0,0,0,0,0,-128
0,593123.00,8388326.00,8913971.00,100.00,100.00,-3.76,19.83,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,593325.00,8388442.00,8913881.00,99.00,100.00,-3.73,19.83,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,593527.00,8388303.00,8913719.00,99.00,100.00,-3.76,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,593730.00,8388505.00,8913306.00,99.00,100.00,-3.72,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,593932.00,8388396.00,8913680.00,99.00,100.00,-3.74,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-111
0,594134.00,8388305.00,8913453.00,99.00,101.00,-3.76,19.81,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,594336.00,8388565.00,8913688.00,100.00,100.00,-3.70,19.82,-0.03,-0.03,0,0,0,0,0,0,0,0,-116
0,594538.00,8388514.00,8913580.00,98.00,100.00,-3.71,19.82,-0.06,-0.03,0,0,0,0,0,0,0,0,-128
0,594741.00,8388372.00,8913153.00,100.00,101.00,-3.75,19.80,-0.03,-0.02,0,0,0,0,0,0,0,0,-128
0,594943.00,8388583.00,8913658.00,99.00,100.00,-3.70,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,595145.00,8388622.00,8913221.00,99.00,100.00,-3.69,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,595347.00,8388656.00,8913428.00,99.00,100.00,-3.68,19.81,-0.04,-0.03,0,0,0,0,0,0,0,0,-129
0,595550.00,8388612.00,8913545.00,99.00,100.00,-3.69,19.81,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,595752.00,8388584.00,8913525.00,99.00,100.00,-3.70,19.81,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,595954.00,8388639.00,8913573.00,99.00,100.00,-3.69,19.82,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,596156.00,8388600.00,8913479.00,99.00,101.00,-3.69,19.81,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,596358.00,8388357.00,8913458.00,99.00,100.00,-3.75,19.81,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,596561.00,8388489.00,8913207.00,99.00,100.00,-3.72,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,596763.00,8388628.00,8913144.00,99.00,100.00,-3.69,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,596965.00,8388587.00,8913248.00,98.00,100.00,-3.70,19.80,-0.06,-0.03,0,0,0,0,0,0,0,0,-128
0,597167.00,8388653.00,8913126.00,99.00,100.00,-3.68,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,597370.00,8388612.00,8913171.00,99.00,99.00,-3.69,19.80,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,597572.00,8388630.00,8913231.00,99.00,100.00,-3.69,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,597774.00,8388590.00,8913325.00,99.00,101.00,-3.70,19.81,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,597976.00,8388600.00,8912778.00,99.00,100.00,-3.69,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,598179.00,8388631.00,8913313.00,99.00,101.00,-3.69,19.80,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,598381.00,8388592.00,8912991.00,100.00,100.00,-3.70,19.79,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,598583.00,8388623.00,8913049.00,100.00,100.00,-3.69,19.79,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,598785.00,8388516.00,8912861.00,100.00,101.00,-3.71,19.79,-0.03,-0.02,0,0,0,0,0,0,0,0,-112
0,598988.00,8388306.00,8913116.00,98.00,100.00,-3.76,19.80,-0.06,-0.03,0,0,0,0,0,0,0,0,-112
0,599190.00,8388290.00,8912767.00,99.00,100.00,-3.76,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,599392.00,8388597.00,8912921.00,99.00,99.00,-3.69,19.79,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,599595.00,8388606.00,8913038.00,99.00,101.00,-3.69,19.79,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,599797.00,8388586.00,8912862.00,99.00,100.00,-3.70,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,599999.00,8388589.00,8913188.00,100.00,100.00,-3.70,19.80,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,600201.00,8388616.00,8912828.00,99.00,100.00,-3.69,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-116
0,600404.00,8388625.00,8912797.00,99.00,100.00,-3.69,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,600606.00,8388601.00,8912790.00,100.00,100.00,-3.69,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,600808.00,8388641.00,8913294.00,99.00,100.00,-3.68,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,601010.00,8388469.00,8912850.00,99.00,100.00,-3.72,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,601212.00,8388400.00,8913062.00,99.00,100.00,-3.74,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,601415.00,8388602.00,8912680.00,100.00,100.00,-3.69,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,601617.00,8388598.00,8912881.00,99.00,100.00,-3.69,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,601819.00,8388644.00,8912734.00,99.00,101.00,-3.68,19.78,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,602021.00,8388350.00,8912977.00,99.00,100.00,-3.75,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,602224.00,8388526.00,8912795.00,99.00,100.00,-3.71,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,602426.00,8388507.00,8913060.00,100.00,100.00,-3.71,19.79,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,602628.00,8388364.00,8912578.00,99.00,100.00,-3.75,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,602830.00,8388492.00,8913087.00,99.00,100.00,-3.72,19.80,-0.04,-0.03,0,0,0,0,0,0,0,0,-111
0,603033.00,8388393.00,8912788.00,99.00,100.00,-3.74,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,603235.00,8388578.00,8912705.00,99.00,100.00,-3.70,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,603437.00,8388644.00,8912453.00,99.00,100.00,-3.68,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,603639.00,8388614.00,8912478.00,99.00,100.00,-3.69,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,603842.00,8388607.00,8912830.00,99.00,100.00,-3.69,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,604044.00,8388626.00,8912666.00,100.00,100.00,-3.69,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,604246.00,8388588.00,8913062.00,100.00,100.00,-3.70,19.79,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,604448.00,8388531.00,8912548.00,100.00,100.00,-3.71,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,604651.00,8388396.00,8912947.00,99.00,100.00,-3.74,19.79,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,604853.00,8388503.00,8912583.00,100.00,100.00,-3.72,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,605055.00,8388444.00,8912428.00,100.00,100.00,-3.73,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,605257.00,8388540.00,8912714.00,99.00,100.00,-3.71,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-116
0,605459.00,8388614.00,8912546.00,100.00,100.00,-3.69,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,605662.00,8388636.00,8912585.00,99.00,100.00,-3.69,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,605864.00,8388473.00,8912694.00,99.00,100.00,-3.72,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,606066.00,8388384.00,8912708.00,99.00,100.00,-3.74,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,606268.00,8388567.00,8912454.00,99.00,100.00,-3.70,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,606471.00,8388307.00,8912584.00,99.00,99.00,-3.76,19.78,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,606673.00,8388497.00,8912644.00,100.00,100.00,-3.72,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-129
0,606875.00,8388312.00,8912409.00,99.00,100.00,-3.76,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,607077.00,8388623.00,8912570.00,100.00,100.00,-3.69,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,607280.00,8388421.00,8912634.00,100.00,100.00,-3.73,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,607482.00,8388472.00,8912429.00,100.00,100.00,-3.72,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,607684.00,8388610.00,8912216.00,99.00,100.00,-3.69,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,607886.00,8388494.00,8912439.00,99.00,100.00,-3.72,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,608089.00,8388316.00,8912271.00,99.00,100.00,-3.76,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,608291.00,8388550.00,8912117.00,99.00,101.00,-3.71,19.76,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,608493.00,8388596.00,8912580.00,100.00,100.00,-3.69,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,608695.00,8388360.00,8912255.00,99.00,99.00,-3.75,19.76,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,608898.00,8388479.00,8912465.00,99.00,100.00,-3.72,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,609100.00,8388402.00,8912298.00,99.00,100.00,-3.74,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,609302.00,8388279.00,8912522.00,99.00,100.00,-3.77,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,609504.00,8388495.00,8912396.00,99.00,100.00,-3.72,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,609706.00,8388389.00,8912579.00,99.00,99.00,-3.74,19.78,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,609909.00,8388571.00,8912322.00,99.00,100.00,-3.70,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,610111.00,8388602.00,8912425.00,99.00,100.00,-3.69,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,610313.00,8388627.00,8912678.00,100.00,100.00,-3.69,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,610515.00,8388464.00,8912348.00,99.00,100.00,-3.72,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,610718.00,8388385.00,8912577.00,99.00,100.00,-3.74,19.78,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,610920.00,8388612.00,8912655.00,99.00,99.00,-3.69,19.78,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,611122.00,8388377.00,8912253.00,99.00,100.00,-3.74,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,611324.00,8388539.00,8912311.00,99.00,100.00,-3.71,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,611527.00,8388595.00,8912810.00,100.00,100.00,-3.70,19.78,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,611729.00,8388422.00,8912441.00,99.00,100.00,-3.73,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,611931.00,8388492.00,8912311.00,99.00,100.00,-3.72,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,612133.00,8388486.00,8912490.00,99.00,100.00,-3.72,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,612336.00,8388411.00,8912506.00,99.00,101.00,-3.74,19.77,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,612538.00,8388581.00,8912077.00,100.00,100.00,-3.70,19.76,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,612740.00,8388613.00,8912247.00,99.00,100.00,-3.69,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,612942.00,8388513.00,8912258.00,99.00,100.00,-3.71,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,613144.00,8388326.00,8912336.00,99.00,100.00,-3.76,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-111
0,613347.00,8388602.00,8911961.00,99.00,100.00,-3.69,19.75,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,613549.00,8388629.00,8912128.00,100.00,100.00,-3.69,19.76,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,613751.00,8388559.00,8912474.00,99.00,100.00,-3.70,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-114
0,613953.00,8388530.00,8912211.00,99.00,100.00,-3.71,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,614156.00,8388461.00,8912420.00,98.00,100.00,-3.73,19.77,-0.06,-0.03,0,0,0,0,0,0,0,0,-128
0,614358.00,8388561.00,8912365.00,100.00,100.00,-3.70,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,614560.00,8388417.00,8912164.00,99.00,100.00,-3.73,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,615976.00,8388364.00,8912283.00,99.00,100.00,-3.75,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,616178.00,8388479.00,8912040.00,100.00,100.00,-3.72,19.75,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,616380.00,8388289.00,8912065.00,100.00,100.00,-3.76,19.75,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,616583.00,8388569.00,8912346.00,100.00,100.00,-3.70,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-111
0,616785.00,8388618.00,8912159.00,99.00,100.00,-3.69,19.76,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,616987.00,8388594.00,8912168.00,100.00,99.00,-3.70,19.76,-0.03,-0.04,0,0,0,0,0,0,0,0,-128
0,617594.00,8388352.00,8912385.00,99.00,100.00,-3.75,19.77,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,617796.00,8388610.00,8912342.00,99.00,99.00,-3.69,19.77,-0.04,-0.04,0,0,0,0,0,0,0,0,-128
0,617998.00,8388578.00,8911892.00,99.00,100.00,-3.70,19.75,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,618200.00,8388539.00,8912180.00,98.00,100.00,-3.71,19.76,-0.06,-0.03,0,0,0,0,0,0,0,0,-128
0,618403.00,8388333.00,8911846.00,100.00,100.00,-3.75,19.75,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,618605.00,8388479.00,8911687.00,99.00,100.00,-3.72,19.74,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,618807.00,8388391.00,8912474.00,100.00,100.00,-3.74,19.77,-0.03,-0.03,0,0,0,0,0,0,0,0,-112
0,619009.00,8388595.00,8911912.00,100.00,101.00,-3.70,19.75,-0.03,-0.02,0,0,0,0,0,0,0,0,-128
0,619212.00,8388582.00,8912095.00,99.00,101.00,-3.70,19.76,-0.04,-0.02,0,0,0,0,0,0,0,0,-128
0,619414.00,8388595.00,8912119.00,100.00,100.00,-3.70,19.76,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,619616.00,8388476.00,8911976.00,100.00,100.00,-3.72,19.75,-0.03,-0.03,0,0,0,0,0,0,0,0,-128
0,619818.00,8388370.00,8911960.00,99.00,100.00,-3.75,19.75,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
0,620021.00,8388420.00,8911893.00,99.00,100.00,-3.73,19.75,-0.04,-0.03,0,0,0,0,0,0,0,0,-129
0,620223.00,8388515.00,8912031.00,99.00,100.00,-3.71,19.75,-0.04,-0.03,0,0,0,0,0,0,0,0,-112
0,620425.00,8388608.00,8912015.00,99.00,100.00,-3.69,19.75,-0.04,-0.03,0,0,0,0,0,0,0,0,-128
